source_index,source_wav,source_x,source_y,source_z,angle_center,angle_head,mic_L_x,mic_L_y,mic_L_z,angle_mic_L,angle_mic_R,angle_mic_C,angle_mic_T
447,1578-140049-0021.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
448,1578-140049-0021.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
449,1578-140049-0021.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
450,1578-140049-0021.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
451,1578-140049-0021.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
452,1578-140049-0021.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
453,1578-140049-0021.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
454,1578-140049-0021.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
455,1578-140049-0021.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
456,1578-140049-0020.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
457,1578-140049-0020.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
458,1578-140049-0020.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
459,1578-140049-0020.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
460,1578-140049-0020.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
461,1578-140049-0020.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
462,1578-140049-0020.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
463,1578-140049-0020.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
464,1578-140049-0020.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
465,1578-140049-0020.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
466,1578-140049-0020.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
467,1578-140049-0020.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
468,1578-140045-0007.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
469,1578-140045-0007.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
470,1578-140045-0007.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
471,1578-140045-0007.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
472,1578-140045-0007.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
473,1578-140045-0007.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
474,1578-140045-0007.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
475,1578-140045-0007.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
476,1578-140045-0007.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
477,1578-140045-0007.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
478,1578-140045-0007.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
479,1578-140045-0007.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
480,1578-140045-0006.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
481,1578-140045-0006.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
482,1578-140045-0006.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
483,1578-140045-0006.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
484,1578-140045-0006.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
485,1578-140045-0006.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
486,1578-140045-0006.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
487,1578-140045-0006.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
488,1578-140045-0006.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
489,1578-140045-0006.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
490,1578-140045-0006.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
491,1578-140045-0006.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
492,1578-140045-0019.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
493,1578-140045-0019.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
494,1578-140045-0019.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
495,1578-140045-0019.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
496,1578-140045-0019.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
497,1578-140045-0019.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
498,1578-140045-0019.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
499,1578-140045-0019.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
500,1578-140045-0019.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
501,1578-140045-0019.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
502,1578-140045-0019.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
503,1578-140045-0019.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
504,1578-140045-0022.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
505,1578-140045-0022.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
506,1578-140045-0022.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
507,1578-140045-0022.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
508,1578-140045-0022.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
509,1578-140045-0022.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
510,1578-140045-0022.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
511,1578-140045-0022.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
512,1578-140045-0022.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
513,1578-140045-0022.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
514,1578-140045-0022.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
515,1578-140045-0022.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
516,1578-140045-0004.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
517,1578-140045-0004.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
518,1578-140045-0004.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
519,1578-140045-0004.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
520,1578-140045-0004.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
521,1578-140045-0004.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
522,1578-140045-0004.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
523,1578-140045-0004.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
524,1578-140045-0004.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
525,1578-140045-0004.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
526,1578-140045-0004.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
527,1578-140045-0004.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
528,1578-140045-0026.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
529,1578-140045-0026.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
530,1578-140045-0026.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
531,1578-140045-0026.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
532,1578-140045-0026.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
533,1578-140045-0026.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
534,1578-140045-0026.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
535,1578-140045-0026.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
536,1578-140045-0026.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
537,1578-140045-0026.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
538,1578-140045-0026.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
539,1578-140045-0026.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
540,1578-140045-0017.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
541,1578-140045-0017.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
542,1578-140045-0017.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
543,1578-140045-0017.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
544,1578-140045-0017.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
